Kerala (KL),Pathanamthitta,automobile,3
Kerala (KL),Pathanamthitta,textile,4
Kerala (KL),Pathanamthitta,food,1
Odisha (OD),Dhenkanal,telecom,2
Odisha (OD),Dhenkanal,tourism,2
Odisha (OD),Dhenkanal,pharmaceutical,2
Odisha (OD),Dhenkanal,automobile,1
Odisha (OD),Dhenkanal,textile,5
Odisha (OD),Dhenkanal,food,3
Maharashtra (MH),Hingoli,telecom,2
Maharashtra (MH),Hingoli,tourism,5
Maharashtra (MH),Hingoli,pharmaceutical,5
Maharashtra (MH),Hingoli,automobile,4
Maharashtra (MH),Hingoli,textile,4
Maharashtra (MH),Hingoli,food,4
Madhya Pradesh (MP),Singrauli,telecom,4
Madhya Pradesh (MP),Singrauli,tourism,3
Madhya Pradesh (MP),Singrauli,pharmaceutical,3
Madhya Pradesh (MP),Singrauli,automobile,1
Madhya Pradesh (MP),Singrauli,textile,1
Madhya Pradesh (MP),Singrauli,food,5
Karnataka (KA),Udupi,telecom,4
Karnataka (KA),Udupi,tourism,1
Karnataka (KA),Udupi,pharmaceutical,1
Karnataka (KA),Udupi,automobile,4
Karnataka (KA),Udupi,textile,1
Karnataka (KA),Udupi,food,4
Karnataka (KA),Yadgir,telecom,4
Karnataka (KA),Yadgir,tourism,1
Karnataka (KA),Yadgir,pharmaceutical,2
Karnataka (KA),Yadgir,automobile,4
Karnataka (KA),Yadgir,textile,1
Karnataka (KA),Yadgir,food,3
Rajasthan (RJ),Rajsamand,telecom,4
Rajasthan (RJ),Rajsamand,tourism,2
Rajasthan (RJ),Rajsamand,pharmaceutical,4
Rajasthan (RJ),Rajsamand,automobile,1
Rajasthan (RJ),Rajsamand,textile,5
Rajasthan (RJ),Rajsamand,food,3
Assam (AS),Sivasagar,telecom,4
Assam (AS),Sivasagar,tourism,4
Assam (AS),Sivasagar,pharmaceutical,2
Assam (AS),Sivasagar,automobile,4
Assam (AS),Sivasagar,textile,4
Assam (AS),Sivasagar,food,2
Jharkhand (JH),Sahibganj,telecom,5
Jharkhand (JH),Sahibganj,tourism,4
Jharkhand (JH),Sahibganj,pharmaceutical,2
Jharkhand (JH),Sahibganj,automobile,5
Jharkhand (JH),Sahibganj,textile,1
Jharkhand (JH),Sahibganj,food,5
Karnataka (KA),Chikkamagaluru,telecom,1
Karnataka (KA),Chikkamagaluru,tourism,4
Karnataka (KA),Chikkamagaluru,pharmaceutical,1
Karnataka (KA),Chikkamagaluru,automobile,5
Karnataka (KA),Chikkamagaluru,textile,5
Karnataka (KA),Chikkamagaluru,food,2
Haryana (HR),Ambala,telecom,3
Haryana (HR),Ambala,tourism,1
Haryana (HR),Ambala,pharmaceutical,1
Haryana (HR),Ambala,automobile,1
Haryana (HR),Ambala,textile,4
Haryana (HR),Ambala,food,3
Odisha (OD),Jagatsinghpur,telecom,3
Odisha (OD),Jagatsinghpur,tourism,1
Odisha (OD),Jagatsinghpur,pharmaceutical,1
Odisha (OD),Jagatsinghpur,automobile,2
Odisha (OD),Jagatsinghpur,textile,1
Odisha (OD),Jagatsinghpur,food,3
Madhya Pradesh (MP),Sidhi,telecom,5
Madhya Pradesh (MP),Sidhi,tourism,3
Madhya Pradesh (MP),Sidhi,pharmaceutical,4
Madhya Pradesh (MP),Sidhi,automobile,4
Madhya Pradesh (MP),Sidhi,textile,5
Madhya Pradesh (MP),Sidhi,food,1
Bihar (BR),Jehanabad,telecom,2
Bihar (BR),Jehanabad,tourism,4
Bihar (BR),Jehanabad,pharmaceutical,5
Bihar (BR),Jehanabad,automobile,3
Bihar (BR),Jehanabad,textile,4
Bihar (BR),Jehanabad,food,4
Punjab (PB),Tarn Taran,telecom,1
Punjab (PB),Tarn Taran,tourism,2
Punjab (PB),Tarn Taran,pharmaceutical,4
Punjab (PB),Tarn Taran,automobile,4
Punjab (PB),Tarn Taran,textile,1
Punjab (PB),Tarn Taran,food,4
Uttar Pradesh (UP),Shravasti,telecom,3
Uttar Pradesh (UP),Shravasti,tourism,4
Uttar Pradesh (UP),Shravasti,pharmaceutical,4
Uttar Pradesh (UP),Shravasti,automobile,1
Uttar Pradesh (UP),Shravasti,textile,4
Uttar Pradesh (UP),Shravasti,food,3
Rajasthan (RJ),Bundi,telecom,4
Rajasthan (RJ),Bundi,tourism,1
Rajasthan (RJ),Bundi,pharmaceutical,3
Rajasthan (RJ),Bundi,automobile,3
Rajasthan (RJ),Bundi,textile,5
Rajasthan (RJ),Bundi,food,1
Kerala (KL),Idukki,telecom,1
Kerala (KL),Idukki,tourism,5
Kerala (KL),Idukki,pharmaceutical,4
Kerala (KL),Idukki,automobile,4
Kerala (KL),Idukki,textile,4
Kerala (KL),Idukki,food,4
Uttar Pradesh (UP),Hamirpur,telecom,2
Uttar Pradesh (UP),Hamirpur,tourism,3
Uttar Pradesh (UP),Hamirpur,pharmaceutical,5
Uttar Pradesh (UP),Hamirpur,automobile,1
Uttar Pradesh (UP),Hamirpur,textile,2
Uttar Pradesh (UP),Hamirpur,food,1
Madhya Pradesh (MP),Narsinghpur,telecom,1
Madhya Pradesh (MP),Narsinghpur,tourism,4
Madhya Pradesh (MP),Narsinghpur,pharmaceutical,5
Madhya Pradesh (MP),Narsinghpur,automobile,3
Madhya Pradesh (MP),Narsinghpur,textile,4
Madhya Pradesh (MP),Narsinghpur,food,3
Assam (AS),Jorhat,telecom,1
Assam (AS),Jorhat,tourism,3
Assam (AS),Jorhat,pharmaceutical,1
Assam (AS),Jorhat,automobile,4
Assam (AS),Jorhat,textile,5
Assam (AS),Jorhat,food,2
Haryana (HR),Mewat,telecom,4
Haryana (HR),Mewat,tourism,1
Haryana (HR),Mewat,pharmaceutical,5
Haryana (HR),Mewat,automobile,3
Haryana (HR),Mewat,textile,5
Haryana (HR),Mewat,food,1
Karnataka (KA),Ramanagara,telecom,1
Karnataka (KA),Ramanagara,tourism,5
Karnataka (KA),Ramanagara,pharmaceutical,1
Karnataka (KA),Ramanagara,automobile,2
Karnataka (KA),Ramanagara,textile,1
Karnataka (KA),Ramanagara,food,1
Tamil Nadu (TN),Karur,telecom,3
Tamil Nadu (TN),Karur,tourism,1
Tamil Nadu (TN),Karur,pharmaceutical,4
Tamil Nadu (TN),Karur,automobile,2
Tamil Nadu (TN),Karur,textile,3
Tamil Nadu (TN),Karur,food,5
Haryana (HR),Kaithal,telecom,3
Haryana (HR),Kaithal,tourism,2
Haryana (HR),Kaithal,pharmaceutical,2
Haryana (HR),Kaithal,automobile,3
Haryana (HR),Kaithal,textile,5
Haryana (HR),Kaithal,food,2
Gujarat (GJ),Chhota Udaipur,telecom,3
Gujarat (GJ),Chhota Udaipur,tourism,1
Gujarat (GJ),Chhota Udaipur,pharmaceutical,3
Gujarat (GJ),Chhota Udaipur,automobile,3
Gujarat (GJ),Chhota Udaipur,textile,5
Gujarat (GJ),Chhota Udaipur,food,1
Maharashtra (MH),Gadchiroli,telecom,4
Maharashtra (MH),Gadchiroli,tourism,3
Maharashtra (MH),Gadchiroli,pharmaceutical,2
Maharashtra (MH),Gadchiroli,automobile,5
Maharashtra (MH),Gadchiroli,textile,1
Maharashtra (MH),Gadchiroli,food,1
Jammu and Kashmir (JK),Anantnag,telecom,2
Jammu and Kashmir (JK),Anantnag,tourism,3
Jammu and Kashmir (JK),Anantnag,pharmaceutical,2
Jammu and Kashmir (JK),Anantnag,automobile,3
Jammu and Kashmir (JK),Anantnag,textile,4
Jammu and Kashmir (JK),Anantnag,food,3
Karnataka (KA),Gadag,telecom,1
Karnataka (KA),Gadag,tourism,3
Karnataka (KA),Gadag,pharmaceutical,1
Karnataka (KA),Gadag,automobile,3
Karnataka (KA),Gadag,textile,3
Karnataka (KA),Gadag,food,2
Madhya Pradesh (MP),Shahdol,telecom,1
Madhya Pradesh (MP),Shahdol,tourism,1
Madhya Pradesh (MP),Shahdol,pharmaceutical,2
Madhya Pradesh (MP),Shahdol,automobile,1
Madhya Pradesh (MP),Shahdol,textile,2
Madhya Pradesh (MP),Shahdol,food,4
Jharkhand (JH),Seraikela Kharsawan,telecom,5
Jharkhand (JH),Seraikela Kharsawan,tourism,1
Jharkhand (JH),Seraikela Kharsawan,pharmaceutical,5
Jharkhand (JH),Seraikela Kharsawan,automobile,3
Jharkhand (JH),Seraikela Kharsawan,textile,5
Jharkhand (JH),Seraikela Kharsawan,food,4
Haryana (HR),Rohtak,telecom,5
Haryana (HR),Rohtak,tourism,1
Haryana (HR),Rohtak,pharmaceutical,1
Haryana (HR),Rohtak,automobile,4
Haryana (HR),Rohtak,textile,2
Haryana (HR),Rohtak,food,4
Assam (AS),Golaghat,telecom,5
Assam (AS),Golaghat,tourism,2
Assam (AS),Golaghat,pharmaceutical,5
Assam (AS),Golaghat,automobile,4
Assam (AS),Golaghat,textile,3
Assam (AS),Golaghat,food,4
Chandigarh (CH),Chandigarh,telecom,1
Chandigarh (CH),Chandigarh,tourism,4
Chandigarh (CH),Chandigarh,pharmaceutical,3
Chandigarh (CH),Chandigarh,automobile,2
Chandigarh (CH),Chandigarh,textile,5
Chandigarh (CH),Chandigarh,food,3
Madhya Pradesh (MP),Mandla,telecom,4
Madhya Pradesh (MP),Mandla,tourism,1
Madhya Pradesh (MP),Mandla,pharmaceutical,5
Madhya Pradesh (MP),Mandla,automobile,5
Madhya Pradesh (MP),Mandla,textile,5
Madhya Pradesh (MP),Mandla,food,5
Gujarat (GJ),Aravalli,telecom,3
Gujarat (GJ),Aravalli,tourism,5
Gujarat (GJ),Aravalli,pharmaceutical,4
Gujarat (GJ),Aravalli,automobile,5
Gujarat (GJ),Aravalli,textile,2
Gujarat (GJ),Aravalli,food,5
Odisha (OD),Sambalpur,telecom,1
Odisha (OD),Sambalpur,tourism,2
Odisha (OD),Sambalpur,pharmaceutical,3
Odisha (OD),Sambalpur,automobile,2
Odisha (OD),Sambalpur,textile,4
Odisha (OD),Sambalpur,food,5
Jharkhand (JH),Chatra,telecom,4
Jharkhand (JH),Chatra,tourism,1
Jharkhand (JH),Chatra,pharmaceutical,5
Jharkhand (JH),Chatra,automobile,5
Jharkhand (JH),Chatra,textile,2
Jharkhand (JH),Chatra,food,2
Assam (AS),Lakhimpur,telecom,1
Assam (AS),Lakhimpur,tourism,2
Assam (AS),Lakhimpur,pharmaceutical,3
Assam (AS),Lakhimpur,automobile,1
Assam (AS),Lakhimpur,textile,5
Assam (AS),Lakhimpur,food,2
Haryana (HR),Palwal,telecom,1
Haryana (HR),Palwal,tourism,2
Haryana (HR),Palwal,pharmaceutical,1
Haryana (HR),Palwal,automobile,4
Haryana (HR),Palwal,textile,3
Haryana (HR),Palwal,food,1
Rajasthan (RJ),Sirohi,telecom,3
Rajasthan (RJ),Sirohi,tourism,3
Rajasthan (RJ),Sirohi,pharmaceutical,5
Rajasthan (RJ),Sirohi,automobile,4
Rajasthan (RJ),Sirohi,textile,2
Rajasthan (RJ),Sirohi,food,3
Chhattisgarh (CG),Mahasamund,telecom,5
Chhattisgarh (CG),Mahasamund,tourism,4
Chhattisgarh (CG),Mahasamund,pharmaceutical,5
Chhattisgarh (CG),Mahasamund,automobile,1
Chhattisgarh (CG),Mahasamund,textile,1
Chhattisgarh (CG),Mahasamund,food,5
Jharkhand (JH),Gumla,telecom,2
Jharkhand (JH),Gumla,tourism,2
Jharkhand (JH),Gumla,pharmaceutical,2
Jharkhand (JH),Gumla,automobile,2
Jharkhand (JH),Gumla,textile,2
Jharkhand (JH),Gumla,food,3
Madhya Pradesh (MP),Jhabua,telecom,1
Madhya Pradesh (MP),Jhabua,tourism,4
Madhya Pradesh (MP),Jhabua,pharmaceutical,2
Madhya Pradesh (MP),Jhabua,automobile,2
Madhya Pradesh (MP),Jhabua,textile,5
Madhya Pradesh (MP),Jhabua,food,3
Karnataka (KA),Chamarajnagar,telecom,2
Karnataka (KA),Chamarajnagar,tourism,3
Karnataka (KA),Chamarajnagar,pharmaceutical,1
Karnataka (KA),Chamarajnagar,automobile,2
Karnataka (KA),Chamarajnagar,textile,3
Karnataka (KA),Chamarajnagar,food,1
Madhya Pradesh (MP),Panna,telecom,5
Madhya Pradesh (MP),Panna,tourism,2
Madhya Pradesh (MP),Panna,pharmaceutical,1
Madhya Pradesh (MP),Panna,automobile,2
Madhya Pradesh (MP),Panna,textile,2
Madhya Pradesh (MP),Panna,food,2
Jammu and Kashmir (JK),Baramulla,telecom,3
Jammu and Kashmir (JK),Baramulla,tourism,3
Jammu and Kashmir (JK),Baramulla,pharmaceutical,4
Jammu and Kashmir (JK),Baramulla,automobile,2
Jammu and Kashmir (JK),Baramulla,textile,2
Jammu and Kashmir (JK),Baramulla,food,2
Assam (AS),Goalpara,telecom,3
Assam (AS),Goalpara,tourism,3
Assam (AS),Goalpara,pharmaceutical,1
Assam (AS),Goalpara,automobile,5
Assam (AS),Goalpara,textile,3
Assam (AS),Goalpara,food,5
Bihar (BR),Lakhisarai,telecom,5
Bihar (BR),Lakhisarai,tourism,4
Bihar (BR),Lakhisarai,pharmaceutical,4
Bihar (BR),Lakhisarai,automobile,4
Bihar (BR),Lakhisarai,textile,5
Bihar (BR),Lakhisarai,food,4
Himachal Pradesh (HP),Mandi,telecom,4
Himachal Pradesh (HP),Mandi,tourism,2
Himachal Pradesh (HP),Mandi,pharmaceutical,3
Himachal Pradesh (HP),Mandi,automobile,2
Himachal Pradesh (HP),Mandi,textile,2
Himachal Pradesh (HP),Mandi,food,3
Gujarat (GJ),Mahisagar,telecom,1
Gujarat (GJ),Mahisagar,tourism,4
Gujarat (GJ),Mahisagar,pharmaceutical,3
Gujarat (GJ),Mahisagar,automobile,4
Gujarat (GJ),Mahisagar,textile,1
Gujarat (GJ),Mahisagar,food,2
Punjab (PB),Moga,telecom,1
Punjab (PB),Moga,tourism,3
Punjab (PB),Moga,pharmaceutical,4
Punjab (PB),Moga,automobile,3
Punjab (PB),Moga,textile,4
Punjab (PB),Moga,food,1
Uttar Pradesh (UP),Chitrakoot,telecom,4
Uttar Pradesh (UP),Chitrakoot,tourism,5
Uttar Pradesh (UP),Chitrakoot,pharmaceutical,4
Uttar Pradesh (UP),Chitrakoot,automobile,2
Uttar Pradesh (UP),Chitrakoot,textile,3
Uttar Pradesh (UP),Chitrakoot,food,4
Karnataka (KA),Bangalore Rural,telecom,2
Karnataka (KA),Bangalore Rural,tourism,4
Karnataka (KA),Bangalore Rural,pharmaceutical,5
Karnataka (KA),Bangalore Rural,automobile,1
Karnataka (KA),Bangalore Rural,textile,2
Karnataka (KA),Bangalore Rural,food,3
Punjab (PB),Sahibzada Ajit Singh Nagar,telecom,2
Punjab (PB),Sahibzada Ajit Singh Nagar,tourism,2
Punjab (PB),Sahibzada Ajit Singh Nagar,pharmaceutical,4
Punjab (PB),Sahibzada Ajit Singh Nagar,automobile,5
Punjab (PB),Sahibzada Ajit Singh Nagar,textile,3
Punjab (PB),Sahibzada Ajit Singh Nagar,food,2
Assam (AS),Karbi Anglong,telecom,2
Assam (AS),Karbi Anglong,tourism,4
Assam (AS),Karbi Anglong,pharmaceutical,5
Assam (AS),Karbi Anglong,automobile,4
Assam (AS),Karbi Anglong,textile,1
Assam (AS),Karbi Anglong,food,3
Haryana (HR),Kurukshetra,telecom,2
Haryana (HR),Kurukshetra,tourism,5
Haryana (HR),Kurukshetra,pharmaceutical,2
Haryana (HR),Kurukshetra,automobile,2
Haryana (HR),Kurukshetra,textile,4
Haryana (HR),Kurukshetra,food,3
Odisha (OD),Nayagarh,telecom,1
Odisha (OD),Nayagarh,tourism,4
Odisha (OD),Nayagarh,pharmaceutical,2
Odisha (OD),Nayagarh,automobile,5
Odisha (OD),Nayagarh,textile,3
Odisha (OD),Nayagarh,food,1
Odisha (OD),Rayagada,telecom,5
Odisha (OD),Rayagada,tourism,1
Odisha (OD),Rayagada,pharmaceutical,4
Odisha (OD),Rayagada,automobile,1
Odisha (OD),Rayagada,textile,5
Odisha (OD),Rayagada,food,3
Gujarat (GJ),Morbi,telecom,2
Gujarat (GJ),Morbi,tourism,1
Gujarat (GJ),Morbi,pharmaceutical,2
Gujarat (GJ),Morbi,automobile,2
Gujarat (GJ),Morbi,textile,5
Gujarat (GJ),Morbi,food,4
Assam (AS),Morigaon,telecom,2
Assam (AS),Morigaon,tourism,4
Assam (AS),Morigaon,pharmaceutical,3
Assam (AS),Morigaon,automobile,3
Assam (AS),Morigaon,textile,3
Assam (AS),Morigaon,food,1
Haryana (HR),Jhajjar,telecom,5
Haryana (HR),Jhajjar,tourism,1
Haryana (HR),Jhajjar,pharmaceutical,1
Haryana (HR),Jhajjar,automobile,2
Haryana (HR),Jhajjar,textile,1
Haryana (HR),Jhajjar,food,3
Uttarakhand (UK),Nainital,telecom,3
Uttarakhand (UK),Nainital,tourism,1
Uttarakhand (UK),Nainital,pharmaceutical,2
Uttarakhand (UK),Nainital,automobile,2
Uttarakhand (UK),Nainital,textile,3
Uttarakhand (UK),Nainital,food,4
Assam (AS),Baksa,telecom,4
Assam (AS),Baksa,tourism,5
Assam (AS),Baksa,pharmaceutical,5
Assam (AS),Baksa,automobile,4
Assam (AS),Baksa,textile,3
Assam (AS),Baksa,food,1
Jharkhand (JH),Ramgarh,telecom,1
Jharkhand (JH),Ramgarh,tourism,2
Jharkhand (JH),Ramgarh,pharmaceutical,1
Jharkhand (JH),Ramgarh,automobile,1
Jharkhand (JH),Ramgarh,textile,2
Jharkhand (JH),Ramgarh,food,4
Puducherry (PY),Pondicherry,telecom,3
Puducherry (PY),Pondicherry,tourism,3
Puducherry (PY),Pondicherry,pharmaceutical,5
Puducherry (PY),Pondicherry,automobile,2
Puducherry (PY),Pondicherry,textile,1
Puducherry (PY),Pondicherry,food,4
Haryana (HR),Fatehabad,telecom,1
Haryana (HR),Fatehabad,tourism,2
Haryana (HR),Fatehabad,pharmaceutical,5
Haryana (HR),Fatehabad,automobile,3
Haryana (HR),Fatehabad,textile,5
Haryana (HR),Fatehabad,food,1
Haryana (HR),Mahendragarh,telecom,3
Haryana (HR),Mahendragarh,tourism,2
Haryana (HR),Mahendragarh,pharmaceutical,5
Haryana (HR),Mahendragarh,automobile,2
Haryana (HR),Mahendragarh,textile,1
Haryana (HR),Mahendragarh,food,3
Tripura (TR),West Tripura,telecom,4
Tripura (TR),West Tripura,tourism,1
Tripura (TR),West Tripura,pharmaceutical,1
Tripura (TR),West Tripura,automobile,2
Tripura (TR),West Tripura,textile,1
Tripura (TR),West Tripura,food,2
Assam (AS),Darrang,telecom,4
Assam (AS),Darrang,tourism,4
Assam (AS),Darrang,pharmaceutical,1
Assam (AS),Darrang,automobile,4
Assam (AS),Darrang,textile,5
Assam (AS),Darrang,food,3
Punjab (PB),Sri Muktsar Sahib,telecom,4
Punjab (PB),Sri Muktsar Sahib,tourism,3
Punjab (PB),Sri Muktsar Sahib,pharmaceutical,3
Punjab (PB),Sri Muktsar Sahib,automobile,2
Punjab (PB),Sri Muktsar Sahib,textile,2
Punjab (PB),Sri Muktsar Sahib,food,1
Jharkhand (JH),Pakur,telecom,5
Jharkhand (JH),Pakur,tourism,2
Jharkhand (JH),Pakur,pharmaceutical,5
Jharkhand (JH),Pakur,automobile,4
Jharkhand (JH),Pakur,textile,3
Jharkhand (JH),Pakur,food,5
Haryana (HR),Rewari,telecom,4
Haryana (HR),Rewari,tourism,5
Haryana (HR),Rewari,pharmaceutical,5
Haryana (HR),Rewari,automobile,2
Haryana (HR),Rewari,textile,2
Haryana (HR),Rewari,food,2
Assam (AS),Kokrajhar,telecom,2
Assam (AS),Kokrajhar,tourism,5
Assam (AS),Kokrajhar,pharmaceutical,1
Assam (AS),Kokrajhar,automobile,2
Assam (AS),Kokrajhar,textile,3
Assam (AS),Kokrajhar,food,1
Delhi (DL),North Delhi,telecom,4
Delhi (DL),North Delhi,tourism,4
Delhi (DL),North Delhi,pharmaceutical,3
Delhi (DL),North Delhi,automobile,2
Delhi (DL),North Delhi,textile,2
Delhi (DL),North Delhi,food,3
Uttar Pradesh (UP),Mahoba,telecom,5
Uttar Pradesh (UP),Mahoba,tourism,5
Uttar Pradesh (UP),Mahoba,pharmaceutical,2
Uttar Pradesh (UP),Mahoba,automobile,1
Uttar Pradesh (UP),Mahoba,textile,2
Uttar Pradesh (UP),Mahoba,food,4
Jammu and Kashmir (JK),Kupwara,telecom,4
Jammu and Kashmir (JK),Kupwara,tourism,5
Jammu and Kashmir (JK),Kupwara,pharmaceutical,1
Jammu and Kashmir (JK),Kupwara,automobile,2
Jammu and Kashmir (JK),Kupwara,textile,3
Jammu and Kashmir (JK),Kupwara,food,4
Rajasthan (RJ),Pratapgarh,telecom,4
Rajasthan (RJ),Pratapgarh,tourism,1
Rajasthan (RJ),Pratapgarh,pharmaceutical,3
Rajasthan (RJ),Pratapgarh,automobile,2
Rajasthan (RJ),Pratapgarh,textile,1
Rajasthan (RJ),Pratapgarh,food,3
Chhattisgarh (CG),Jashpur,telecom,4
Chhattisgarh (CG),Jashpur,tourism,5
Chhattisgarh (CG),Jashpur,pharmaceutical,3
Chhattisgarh (CG),Jashpur,automobile,1
Chhattisgarh (CG),Jashpur,textile,3
Chhattisgarh (CG),Jashpur,food,2
Maharashtra (MH),Sindhudurg,telecom,1
Maharashtra (MH),Sindhudurg,tourism,3
Maharashtra (MH),Sindhudurg,pharmaceutical,2
Maharashtra (MH),Sindhudurg,automobile,1
Maharashtra (MH),Sindhudurg,textile,3
Maharashtra (MH),Sindhudurg,food,5
Madhya Pradesh (MP),Ashok Nagar,telecom,4
Madhya Pradesh (MP),Ashok Nagar,tourism,4
Madhya Pradesh (MP),Ashok Nagar,pharmaceutical,4
Madhya Pradesh (MP),Ashok Nagar,automobile,5
Madhya Pradesh (MP),Ashok Nagar,textile,1
Madhya Pradesh (MP),Ashok Nagar,food,1
Assam (AS),Udalguri,telecom,1
Assam (AS),Udalguri,tourism,1
Assam (AS),Udalguri,pharmaceutical,5
Assam (AS),Udalguri,automobile,5
Assam (AS),Udalguri,textile,5
Assam (AS),Udalguri,food,5
Madhya Pradesh (MP),Neemuch,telecom,3
Madhya Pradesh (MP),Neemuch,tourism,5
Madhya Pradesh (MP),Neemuch,pharmaceutical,2
Madhya Pradesh (MP),Neemuch,automobile,3
Madhya Pradesh (MP),Neemuch,textile,2
Madhya Pradesh (MP),Neemuch,food,5
Meghalaya (ML),East Khasi Hills,telecom,3
Meghalaya (ML),East Khasi Hills,tourism,5
Meghalaya (ML),East Khasi Hills,pharmaceutical,2
Meghalaya (ML),East Khasi Hills,automobile,1
Meghalaya (ML),East Khasi Hills,textile,5
Meghalaya (ML),East Khasi Hills,food,1
Goa (GA),North Goa,telecom,1
Goa (GA),North Goa,tourism,4
Goa (GA),North Goa,pharmaceutical,4
Goa (GA),North Goa,automobile,1
Goa (GA),North Goa,textile,3
Goa (GA),North Goa,food,3
Punjab (PB),Kapurthala,telecom,3
Punjab (PB),Kapurthala,tourism,2
Punjab (PB),Kapurthala,pharmaceutical,2
Punjab (PB),Kapurthala,automobile,1
Punjab (PB),Kapurthala,textile,4
Punjab (PB),Kapurthala,food,2
Kerala (KL),Wayanad,telecom,2
Kerala (KL),Wayanad,tourism,4
Kerala (KL),Wayanad,pharmaceutical,5
Kerala (KL),Wayanad,automobile,4
Kerala (KL),Wayanad,textile,3
Kerala (KL),Wayanad,food,2
Himachal Pradesh (HP),Shimla,telecom,5
Himachal Pradesh (HP),Shimla,tourism,3
Himachal Pradesh (HP),Shimla,pharmaceutical,5
Himachal Pradesh (HP),Shimla,automobile,2
Himachal Pradesh (HP),Shimla,textile,2
Himachal Pradesh (HP),Shimla,food,2
Gujarat (GJ),Tapi,telecom,2
Gujarat (GJ),Tapi,tourism,3
Gujarat (GJ),Tapi,pharmaceutical,1
Gujarat (GJ),Tapi,automobile,3
Gujarat (GJ),Tapi,textile,3
Gujarat (GJ),Tapi,food,5
Chhattisgarh (CG),Dhamtari,telecom,5
Chhattisgarh (CG),Dhamtari,tourism,2
Chhattisgarh (CG),Dhamtari,pharmaceutical,3
Chhattisgarh (CG),Dhamtari,automobile,4
Chhattisgarh (CG),Dhamtari,textile,3
Chhattisgarh (CG),Dhamtari,food,4
Jharkhand (JH),Jamtara,telecom,4
Jharkhand (JH),Jamtara,tourism,1
Jharkhand (JH),Jamtara,pharmaceutical,3
Jharkhand (JH),Jamtara,automobile,2
Jharkhand (JH),Jamtara,textile,3
Jharkhand (JH),Jamtara,food,1
Madhya Pradesh (MP),Datia,telecom,4
Madhya Pradesh (MP),Datia,tourism,4
Madhya Pradesh (MP),Datia,pharmaceutical,3
Madhya Pradesh (MP),Datia,automobile,5
Madhya Pradesh (MP),Datia,textile,2
Madhya Pradesh (MP),Datia,food,4
Assam (AS),Nalbari,telecom,5
Assam (AS),Nalbari,tourism,1
Assam (AS),Nalbari,pharmaceutical,1
Assam (AS),Nalbari,automobile,2
Assam (AS),Nalbari,textile,4
Assam (AS),Nalbari,food,1
Punjab (PB),Mansa,telecom,2
Punjab (PB),Mansa,tourism,3
Punjab (PB),Mansa,pharmaceutical,1
Punjab (PB),Mansa,automobile,5
Punjab (PB),Mansa,textile,5
Punjab (PB),Mansa,food,2
Madhya Pradesh (MP),Burhanpur,telecom,5
Madhya Pradesh (MP),Burhanpur,tourism,1
Madhya Pradesh (MP),Burhanpur,pharmaceutical,3
Madhya Pradesh (MP),Burhanpur,automobile,5
Madhya Pradesh (MP),Burhanpur,textile,1
Madhya Pradesh (MP),Burhanpur,food,3
Gujarat (GJ),Devbhoomi Dwarka,telecom,5
Gujarat (GJ),Devbhoomi Dwarka,tourism,4
Gujarat (GJ),Devbhoomi Dwarka,pharmaceutical,4
Gujarat (GJ),Devbhoomi Dwarka,automobile,1
Gujarat (GJ),Devbhoomi Dwarka,textile,5
Gujarat (GJ),Devbhoomi Dwarka,food,3
Tamil Nadu (TN),Ariyalur,telecom,4
Tamil Nadu (TN),Ariyalur,tourism,4
Tamil Nadu (TN),Ariyalur,pharmaceutical,1
Tamil Nadu (TN),Ariyalur,automobile,3
Tamil Nadu (TN),Ariyalur,textile,5
Tamil Nadu (TN),Ariyalur,food,1
Madhya Pradesh (MP),Anuppur,telecom,2
Madhya Pradesh (MP),Anuppur,tourism,3
Madhya Pradesh (MP),Anuppur,pharmaceutical,2
Madhya Pradesh (MP),Anuppur,automobile,4
Madhya Pradesh (MP),Anuppur,textile,3
Madhya Pradesh (MP),Anuppur,food,3
Chhattisgarh (CG),Kanker,telecom,5
Chhattisgarh (CG),Kanker,tourism,1
Chhattisgarh (CG),Kanker,pharmaceutical,4
Chhattisgarh (CG),Kanker,automobile,2
Chhattisgarh (CG),Kanker,textile,3
Chhattisgarh (CG),Kanker,food,2
Jammu and Kashmir (JK),Badgam,telecom,4
Jammu and Kashmir (JK),Badgam,tourism,2
Jammu and Kashmir (JK),Badgam,pharmaceutical,2
Jammu and Kashmir (JK),Badgam,automobile,4
Jammu and Kashmir (JK),Badgam,textile,1
Jammu and Kashmir (JK),Badgam,food,3
Tamil Nadu (TN),Nilgiris,telecom,4
Tamil Nadu (TN),Nilgiris,tourism,2
Tamil Nadu (TN),Nilgiris,pharmaceutical,4
Tamil Nadu (TN),Nilgiris,automobile,5
Tamil Nadu (TN),Nilgiris,textile,3
Tamil Nadu (TN),Nilgiris,food,3
Assam (AS),Bongaigaon,telecom,4
Assam (AS),Bongaigaon,tourism,2
Assam (AS),Bongaigaon,pharmaceutical,2
Assam (AS),Bongaigaon,automobile,5
Assam (AS),Bongaigaon,textile,3
Assam (AS),Bongaigaon,food,5
Odisha (OD),Kandhamal,telecom,4
Odisha (OD),Kandhamal,tourism,3
Odisha (OD),Kandhamal,pharmaceutical,3
Odisha (OD),Kandhamal,automobile,2
Odisha (OD),Kandhamal,textile,5
Odisha (OD),Kandhamal,food,4
